60,88,3,3
60,88,3,6
60,88,3,9
60,88,3,12
60,88,3,15
60,88,5,20
60,88,3,23
60,88,2,25
60,88,4,29
60,88,2,31
60,88,2,33
60,88,2,35
60,88,3,38
60,88,3,41
60,88,3,44
60,88,4,48
60,88,2,50
60,88,2,52
60,88,2,54
60,88,8,62
60,88,10,72
60,88,3,75
60,88,3,78
60,88,3,81
60,88,4,85
60,88,2,87
60,88,3,90
60,88,2,92
60,88,5,97
60,88,2,99
60,88,3,102
60,88,4,106
60,89,3,109
60,89,3,112
60,89,4,116
60,89,3,119
60,89,5,124
60,89,4,128
60,89,2,130
60,89,4,134
60,89,2,136
60,89,4,140
60,89,2,142
60,89,5,147
60,89,3,150
60,90,3,153
60,90,3,156
60,90,4,160
60,90,2,162
60,90,4,166
60,91,8,174
60,91,5,179
60,91,4,183
60,91,3,186
60,91,2,188
60,91,5,193
60,91,3,196
60,91,3,199
60,91,3,202
60,91,3,205
60,92,5,210
60,92,3,213
60,92,2,215
60,92,4,219
60,92,3,222
60,92,4,226
60,92,2,228
60,92,4,232
60,92,3,235
60,92,3,238
60,92,4,242
60,92,4,246
60,92,2,248
60,92,4,252
60,92,4,256
60,92,3,259
60,92,3,262
60,92,4,266
60,92,4,270
60,92,8,278
60,92,6,284
60,92,4,288
60,92,5,293
60,92,5,298
60,92,7,305
60,92,8,313
60,92,6,319
60,92,6,325
60,92,4,329
60,92,5,334
60,92,5,339
60,92,13,352
60,92,17,369
60,92,9,378
60,92,7,385
60,92,8,393
60,92,4,397
60,92,8,405
60,92,5,410
60,92,5,415
60,92,2,417
60,92,8,425
60,92,4,429
60,92,4,433
60,92,4,437
60,92,8,445
60,92,8,453
60,91,5,458
60,91,7,465
60,91,4,469
60,91,10,479
60,91,6,485
60,91,7,492
60,90,5,497
60,90,10,507
60,90,5,512
60,89,6,518
60,89,5,523
60,89,6,529
60,89,4,533
60,89,6,539
60,89,7,546
60,88,9,555
60,88,4,559
60,88,3,562
60,88,7,569
60,88,9,578
60,87,7,585
60,87,7,592
60,87,5,597
60,87,9,606
60,87,6,612
60,87,5,617
60,87,5,622
60,87,2,624
60,87,3,627
60,87,4,631
60,87,3,634
60,87,2,636
60,87,4,640
60,87,2,642
60,87,3,645
60,87,4,649
60,87,3,652
60,87,3,655
60,87,5,660
60,87,3,663
60,87,3,666
60,87,3,669
60,87,5,674
60,87,5,679
60,87,3,682
60,87,4,686
60,87,3,689
60,87,3,692
60,87,2,694
60,87,4,698
60,87,4,702
60,87,3,705
60,87,3,708
60,87,4,712
60,87,2,714
60,87,4,718
60,87,3,721
60,87,4,725
60,87,3,728
60,87,4,732
60,87,7,739
60,87,5,744
60,87,2,746
60,87,5,751
60,87,3,754
60,87,2,756
60,87,3,759
60,87,3,762
60,87,3,765
60,87,4,769
60,87,2,771
60,87,7,778
60,87,4,782
60,87,2,784
60,87,5,789
60,87,3,792
60,87,4,796
60,87,2,798
60,87,4,802
60,87,3,805
60,87,4,809
60,87,2,811
60,87,3,814
60,87,3,817
60,87,4,821
60,87,2,823
60,87,5,828
60,87,3,831
60,87,3,834
60,87,3,837
60,87,4,841
60,87,3,844
60,88,3,847
60,88,3,850
60,88,4,854
60,88,3,857
60,88,4,861
60,89,2,863
60,89,5,868
60,89,3,871
60,89,6,877
60,89,4,881
60,89,3,884
60,89,4,888
60,90,2,890
60,90,4,894
60,90,4,898
60,90,3,901
60,91,3,904
60,91,4,908
60,91,3,911
60,91,3,914
60,91,3,917
60,91,4,921
60,91,3,924
60,92,4,928
60,92,3,931
60,92,3,934
60,92,3,937
60,93,4,941
60,93,2,943
60,93,4,947
60,93,3,950
60,93,4,954
60,93,3,957
60,93,4,961
60,93,2,963
60,93,4,967
60,94,3,970
60,94,5,975
60,94,2,977
60,94,4,981
60,94,3,984
60,94,4,988
60,94,3,991
60,95,3,994
60,95,3,997
60,95,4,1001
60,95,2,1003
60,95,5,1008
60,95,3,1011
60,95,3,1014
60,95,3,1017
60,95,4,1021
60,95,2,1023
60,95,4,1027
60,95,3,1030
60,95,4,1034
60,95,5,1039
60,95,2,1041
60,95,2,1043
60,95,4,1047
60,95,2,1049
60,95,4,1053
60,95,4,1057
60,95,4,1061
60,95,2,1063
60,95,4,1067
60,95,3,1070
60,95,4,1074
60,95,4,1078
60,95,2,1080
60,95,4,1084
60,95,3,1087
60,95,3,1090
60,95,3,1093
60,95,4,1097
60,95,2,1099
60,95,3,1102
