65,132,2,2
65,132,4,6
65,132,2,8
65,132,5,13
65,132,3,16
65,132,4,20
65,132,3,23
65,132,3,26
65,132,3,29
65,132,7,36
65,132,3,39
65,132,2,41
65,132,5,46
65,132,3,49
65,132,4,53
65,132,3,56
65,132,4,60
65,132,3,63
65,132,4,67
65,132,3,70
65,132,4,74
65,132,4,78
65,132,4,82
65,132,4,86
65,132,3,89
65,132,6,95
65,132,4,99
65,132,4,103
65,132,3,106
65,132,3,109
65,132,4,113
65,132,10,123
65,132,4,127
65,132,5,132
65,132,3,135
65,132,3,138
65,132,4,142
65,132,2,144
65,132,9,153
65,132,2,155
65,132,2,157
65,132,6,163
65,132,2,165
65,132,5,170
65,132,3,173
65,132,4,177
65,132,3,180
65,132,5,185
65,132,5,190
65,132,4,194
65,132,3,197
65,132,6,203
65,132,4,207
65,132,3,210
65,132,3,213
65,132,3,216
65,132,4,220
65,132,3,223
65,132,3,226
65,132,3,229
65,132,5,234
65,132,2,236
65,132,4,240
65,132,2,242
65,132,5,247
65,132,3,250
65,132,3,253
65,132,3,256
65,132,4,260
65,132,3,263
65,132,3,266
65,132,6,272
65,132,5,277
65,132,7,284
65,132,16,300
65,132,4,304
65,132,7,311
65,132,5,316
65,132,8,324
65,132,3,327
65,132,8,335
65,132,6,341
65,132,7,348
65,132,7,355
65,132,6,361
65,132,4,365
65,132,11,376
65,132,9,385
65,132,7,392
65,132,9,401
65,132,6,407
65,132,5,412
65,132,13,425
65,132,6,431
65,132,8,439
65,132,8,447
65,132,4,451
65,132,10,461
65,132,4,465
65,132,9,474
65,132,8,482
65,132,14,496
65,132,6,502
65,132,7,509
65,132,8,517
65,132,6,523
65,132,8,531
65,132,13,544
65,132,4,548
65,132,7,555
65,132,4,559
65,132,7,566
65,132,7,573
65,132,7,580
65,132,8,588
65,132,7,595
65,132,8,603
65,132,5,608
65,132,4,612
65,132,6,618
65,132,6,624
65,132,5,629
65,132,6,635
65,132,3,638
65,132,5,643
65,132,4,647
65,132,5,652
65,132,3,655
65,132,5,660
65,132,2,662
65,132,4,666
65,132,3,669
65,132,3,672
65,132,5,677
65,132,5,682
65,132,5,687
65,132,3,690
65,132,2,692
65,132,3,695
65,132,4,699
65,132,4,703
65,132,3,706
65,132,4,710
65,132,3,713
65,132,3,716
65,132,4,720
65,132,3,723
65,132,3,726
65,132,4,730
65,132,3,733
65,132,3,736
65,132,5,741
65,132,2,743
65,132,3,746
65,132,5,751
65,132,2,753
65,132,4,757
65,132,3,760
65,132,3,763
65,132,3,766
65,132,4,770
65,132,4,774
65,132,2,776
65,132,5,781
65,132,4,785
65,132,4,789
65,132,4,793
65,132,3,796
65,132,4,800
65,132,3,803
65,132,4,807
65,132,3,810
65,132,3,813
65,132,3,816
65,132,4,820
65,132,3,823
65,132,3,826
65,132,5,831
65,132,3,834
65,132,5,839
65,132,3,842
65,132,4,846
65,132,5,851
65,132,2,853
65,132,4,857
65,132,3,860
65,132,3,863
65,132,3,866
65,132,4,870
65,132,2,872
65,132,3,875
65,132,4,879
65,132,6,885
65,132,4,889
65,132,2,891
65,132,4,895
65,132,4,899
65,132,4,903
65,132,3,906
65,132,5,911
65,132,2,913
65,132,5,918
65,132,3,921
65,132,4,925
65,132,3,928
65,132,4,932
65,132,3,935
65,132,8,943
65,132,3,946
65,132,3,949
65,132,4,953
65,132,2,955
65,132,4,959
65,132,2,961
65,132,4,965
65,132,4,969
65,132,3,972
65,132,3,975
65,132,4,979
65,132,4,983
65,132,5,988
65,132,3,991
65,132,2,993
65,132,6,999
65,132,2,1001
65,132,4,1005
