78,126,3,3
78,127,5,8
78,127,2,10
79,129,5,15
79,129,3,18
80,130,3,21
80,131,4,25
80,131,4,29
80,132,3,32
81,133,4,36
81,133,2,38
81,135,4,42
82,136,5,47
82,137,5,52
82,138,4,56
82,139,2,58
82,139,4,62
82,140,4,66
82,141,3,69
82,142,3,72
82,143,4,76
82,143,2,78
82,144,4,82
81,145,3,85
81,146,4,89
81,147,3,92
81,148,4,96
80,148,2,98
80,149,4,102
80,150,4,106
80,151,4,110
79,152,3,113
79,153,3,116
79,153,3,119
78,154,3,122
78,155,4,126
78,156,5,131
77,157,5,136
76,157,2,138
76,158,4,142
76,159,4,146
76,160,4,150
75,160,4,154
74,161,5,159
74,162,4,163
74,162,3,166
74,163,3,169
73,163,3,172
73,163,4,176
72,163,3,179
72,163,4,183
72,163,3,186
72,163,4,190
71,163,2,192
71,163,6,198
70,163,4,202
70,163,4,206
70,162,4,210
70,162,2,212
69,162,4,216
69,161,3,219
69,161,3,222
68,161,4,226
68,160,4,230
68,160,3,233
68,159,5,238
67,159,2,240
67,158,5,245
66,157,4,249
66,157,3,252
66,155,5,257
66,154,5,262
66,154,3,265
65,153,3,268
64,150,12,280
64,149,5,285
64,148,3,288
64,147,2,290
64,147,4,294
64,146,3,297
64,145,2,299
63,143,6,305
63,143,3,308
63,141,4,312
63,140,3,315
62,139,3,318
62,139,4,322
62,137,4,326
62,135,6,332
62,135,3,335
62,133,4,339
62,132,5,344
62,131,3,347
62,129,6,353
62,125,15,368
62,124,5,373
62,123,2,375
62,123,4,379
62,122,3,382
62,121,3,385
62,120,3,388
63,119,4,392
63,119,3,395
63,118,3,398
64,117,3,401
64,117,5,406
64,116,4,410
64,115,3,413
65,115,4,417
65,115,4,421
66,115,3,424
66,115,4,428
66,115,5,433
67,115,3,436
67,115,5,441
68,115,2,443
68,115,4,447
68,115,4,451
69,116,6,457
70,117,6,463
70,117,3,466
70,117,3,469
71,118,4,473
71,118,3,476
72,119,4,480
72,119,2,482
72,119,4,486
72,120,3,489
73,121,5,494
73,121,3,497
74,122,4,501
74,123,3,504
74,124,6,510
75,125,3,513
75,125,3,516
76,126,4,520
76,127,2,522
76,127,4,526
76,129,5,531
77,129,3,534
77,130,3,537
77,131,5,542
78,132,2,544
78,133,6,550
78,134,4,554
79,136,7,561
79,137,3,564
80,139,8,572
80,139,2,574
80,141,3,577
80,142,5,582
80,142,2,584
80,143,5,589
80,144,3,592
80,145,4,596
80,146,3,599
79,147,4,603
79,148,3,606
79,149,5,611
79,150,2,613
78,151,4,617
78,151,3,620
78,152,4,624
78,153,3,627
77,154,5,632
77,155,3,635
76,156,5,640
76,156,2,642
76,157,4,646
75,158,4,650
74,159,12,662
73,160,5,667
72,161,3,670
72,161,4,674
72,161,2,676
71,161,5,681
71,161,3,684
71,161,2,686
70,161,4,690
70,161,3,693
70,161,5,698
69,161,3,701
69,161,2,703
68,161,4,707
68,160,6,713
68,160,3,716
67,160,4,720
67,159,2,722
67,159,3,725
66,159,3,728
66,158,4,732
66,158,3,735
66,157,4,739
65,157,2,741
65,157,4,745
65,156,4,749
64,154,10,759
64,153,5,764
63,152,5,769
63,151,3,772
62,151,4,776
62,149,4,780
62,149,3,783
62,148,4,787
62,147,2,789
61,147,3,792
61,145,4,796
61,145,3,799
61,144,3,802
60,143,4,806
60,141,6,812
60,141,4,816
60,140,3,819
60,139,4,823
60,138,4,827
60,137,2,829
60,136,4,833
60,135,4,837
60,134,4,841
60,133,3,844
60,132,6,850
60,131,4,854
60,130,3,857
60,129,5,862
60,128,4,866
60,127,4,870
61,126,5,875
61,125,5,880
61,124,4,884
61,123,3,887
61,122,4,891
61,121,2,893
62,121,5,898
62,120,4,902
62,119,3,905
62,119,3,908
62,118,4,912
62,117,4,916
62,117,2,918
62,116,4,922
63,116,4,926
63,115,3,929
63,115,3,932
63,115,4,936
64,114,3,939
64,114,5,944
64,114,3,947
64,113,4,951
64,113,4,955
64,113,3,958
65,114,5,963
65,114,3,966
65,114,4,970
66,114,5,975
66,114,3,978
66,115,3,981
66,115,3,984
66,115,4,988
67,115,3,991
67,115,4,995
67,116,3,998
68,116,3,1001
68,117,3,1004
68,117,4,1008
68,117,6,1014
69,118,3,1017
69,119,3,1020
69,119,4,1024
70,119,3,1027
70,120,4,1031
70,121,3,1034
70,121,3,1037
70,121,3,1040
71,122,4,1044
71,123,2,1046
71,123,4,1050
72,124,4,1054
72,125,4,1058
72,125,2,1060
72,127,6,1066
72,128,6,1072
73,129,4,1076
73,129,4,1080
73,130,4,1084
74,131,2,1086
74,131,3,1089
74,132,4,1093
74,133,4,1097
74,134,3,1100
74,135,4,1104
74,135,2,1106
75,136,3,1109
75,137,4,1113
75,138,4,1117
75,139,3,1120
76,140,5,1125
76,141,2,1127
76,141,5,1132
76,142,3,1135
76,143,2,1137
76,143,3,1140
76,145,4,1144
76,146,8,1152
76,151,22,1174
76,152,7,1181
75,153,4,1185
75,153,3,1188
75,154,4,1192
74,154,2,1194
74,155,4,1198
74,155,4,1202
74,155,3,1205
73,156,3,1208
72,156,4,1212
72,156,5,1217
72,156,2,1219
71,156,3,1222
71,156,3,1225
70,156,3,1228
70,156,4,1232
70,156,2,1234
69,156,4,1238
69,156,3,1241
68,156,4,1245
68,155,3,1248
67,155,4,1252
67,155,2,1254
66,155,6,1260
66,154,5,1265
65,153,5,1270
65,153,2,1272
64,151,14,1286
63,151,4,1290
63,150,3,1293
62,150,3,1296
62,149,4,1300
62,149,2,1302
62,148,3,1305
62,148,4,1309
61,147,4,1313
61,146,3,1316
60,145,4,1320
60,145,2,1322
60,144,4,1326
60,143,4,1330
59,143,4,1334
59,142,2,1336
59,141,6,1342
59,140,4,1346
59,139,3,1349
59,138,4,1353
59,138,3,1356
59,137,4,1360
59,136,3,1363
59,135,7,1370
59,134,5,1375
60,132,5,1380
60,131,3,1383
60,131,3,1386
60,130,4,1390
60,129,2,1392
61,129,4,1396
61,128,4,1400
62,127,4,1404
62,127,2,1406
62,126,4,1410
63,125,2,1412
63,125,6,1418
64,124,3,1421
64,123,3,1424
64,123,4,1428
65,122,3,1431
65,121,4,1435
66,121,3,1438
66,120,4,1442
66,120,3,1445
67,120,4,1449
67,119,2,1451
68,119,4,1455
68,119,3,1458
69,119,6,1464
69,119,5,1469
70,119,3,1472
70,119,3,1475
70,119,5,1480
71,119,4,1484
71,119,3,1487
72,119,3,1490
72,120,5,1495
72,120,3,1498
72,120,2,1500
73,121,4,1504
74,121,3,1507
74,121,3,1510
74,121,3,1513
74,122,5,1518
75,122,3,1521
75,123,5,1526
76,123,3,1529
76,124,4,1533
76,124,3,1536
76,125,6,1542
77,127,9,1551
78,127,2,1553
78,128,4,1557
78,129,5,1562
78,130,4,1566
79,131,6,1572
79,132,5,1577
80,133,4,1581
80,134,5,1586
80,135,3,1589
80,135,3,1592
80,136,4,1596
80,137,3,1599
80,137,2,1601
80,138,3,1604
80,139,3,1607
80,140,3,1610
80,141,3,1613
80,141,4,1617
80,143,4,1621
80,143,3,1624
80,144,4,1628
80,145,2,1630
80,145,4,1634
80,146,3,1637
79,147,3,1640
79,148,3,1643
78,149,6,1649
78,150,4,1653
78,151,4,1657
77,152,4,1661
76,152,2,1663
76,153,4,1667
