84,69,4,4
84,69,4,8
83,70,4,12
82,70,2,14
82,70,5,19
81,70,3,22
80,70,3,25
80,71,4,29
79,71,5,34
78,71,4,38
77,71,2,40
76,71,3,43
75,72,4,47
74,72,4,51
73,72,2,53
72,73,4,57
72,73,2,59
69,74,9,68
67,75,8,76
66,75,5,81
65,75,3,84
64,76,3,87
63,76,3,90
62,77,3,93
61,77,4,97
60,77,3,100
60,78,2,102
59,78,3,105
58,79,4,109
57,79,2,111
56,80,4,115
56,80,3,118
54,81,5,123
54,81,3,126
53,82,4,130
52,82,3,133
51,83,5,138
50,83,3,141
49,84,5,146
48,85,3,149
47,85,4,153
46,86,4,157
46,86,3,160
44,87,7,167
43,88,5,172
42,89,5,177
41,90,6,183
40,90,3,186
39,91,4,190
38,91,2,192
38,92,5,197
38,92,2,199
37,93,5,204
36,93,2,206
36,94,4,210
36,94,3,213
35,95,3,216
35,95,3,219
35,95,5,224
35,96,2,226
35,96,4,230
35,97,5,235
36,97,3,238
36,97,2,240
36,98,4,244
36,98,2,246
36,99,5,251
36,99,5,256
37,99,4,260
38,100,4,264
38,100,5,269
38,100,4,273
39,101,4,277
39,101,4,281
40,101,6,287
40,101,4,291
40,100,3,294
41,100,3,297
42,100,3,300
42,100,3,303
42,100,2,305
43,100,5,310
44,99,3,313
44,99,3,316
44,99,4,320
46,99,4,324
46,99,3,327
46,98,2,329
48,97,10,339
49,97,4,343
50,96,3,346
50,96,4,350
51,95,3,353
52,95,3,356
53,94,4,360
54,94,3,363
55,93,5,368
56,92,5,373
58,91,5,378
59,90,7,385
60,89,3,388
61,88,3,391
62,87,3,394
63,87,3,397
64,86,4,401
64,85,3,404
66,85,3,407
66,84,2,409
68,83,6,415
68,82,4,419
69,82,3,422
70,81,4,426
71,80,3,429
72,79,4,433
73,79,2,435
74,78,4,439
74,78,2,441
75,77,4,445
76,76,3,448
77,75,5,453
78,75,2,455
78,74,4,459
79,74,2,461
80,73,4,465
81,72,3,468
82,71,6,474
84,70,5,479
85,69,5,484
86,69,3,487
86,69,5,492
86,69,3,495
86,68,4,499
86,68,2,501
86,68,4,505
86,68,3,508
86,68,4,512
86,68,3,515
85,68,3,518
85,68,2,520
84,69,4,524
84,69,3,527
82,69,5,532
82,69,3,535
80,69,6,541
80,69,2,543
79,70,5,548
78,70,3,551
76,71,4,555
74,71,13,568
72,72,3,571
71,72,3,574
69,73,7,581
68,73,4,585
67,74,5,590
66,74,2,592
66,75,3,595
64,75,4,599
64,76,3,602
63,76,3,605
62,76,3,608
61,77,4,612
60,77,3,615
59,78,4,619
58,78,2,621
58,79,6,627
56,79,2,629
56,80,5,634
54,81,4,638
54,81,3,641
53,81,3,644
52,82,4,648
52,82,3,651
50,83,3,654
49,84,7,661
48,84,4,665
47,85,6,671
46,86,4,675
45,86,3,678
44,87,4,682
43,87,7,689
42,88,6,695
41,89,5,700
40,89,5,705
39,91,12,717
38,92,6,723
37,94,20,743
37,95,5,748
37,95,6,754
37,96,9,763
38,97,8,771
38,97,8,779
38,98,8,787
39,98,4,791
39,98,6,797
40,98,9,806
40,98,5,811
41,98,8,819
42,98,4,823
42,97,4,827
44,97,9,836
45,97,6,842
46,96,7,849
48,96,6,855
49,95,10,865
53,93,13,878
56,91,15,893
60,89,9,902
60,88,5,907
62,87,6,913
64,87,4,917
65,85,6,923
66,84,6,929
69,82,11,940
70,82,3,943
72,80,8,951
73,79,5,956
75,78,6,962
79,75,17,979
80,74,8,987
84,72,14,1001
84,71,6,1007
84,71,6,1013
84,70,8,1021
84,69,7,1028
83,69,4,1032
82,70,7,1039
82,70,3,1042
81,70,5,1047
80,70,3,1050
79,70,3,1053
78,70,5,1058
77,71,2,1060
76,71,6,1066
75,71,2,1068
74,71,3,1071
72,72,11,1082
68,73,10,1092
67,73,3,1095
66,73,4,1099
65,74,3,1102
64,75,5,1107
63,75,3,1110
62,75,4,1114
61,75,3,1117
60,76,3,1120
59,77,3,1123
57,77,7,1130
56,78,5,1135
55,79,3,1138
54,79,2,1140
53,79,4,1144
52,80,5,1149
51,81,2,1151
50,81,4,1155
49,82,3,1158
48,82,3,1161
47,83,6,1167
46,84,5,1172
44,85,3,1175
44,85,3,1178
43,86,6,1184
42,87,4,1188
41,87,5,1193
40,88,3,1196
40,88,2,1198
40,89,3,1201
