58,102,4,4
58,102,4,8
58,102,2,10
57,103,5,15
57,103,2,17
57,104,5,22
57,104,3,25
56,104,3,28
56,105,5,33
56,105,5,38
56,106,6,44
56,106,5,49
55,106,5,54
55,107,2,56
55,107,5,61
55,108,3,64
54,108,3,67
54,108,3,70
54,108,5,75
54,109,4,79
54,109,5,84
54,109,2,86
54,110,6,92
53,110,4,96
53,110,2,98
53,110,4,102
53,111,2,104
53,111,4,108
53,111,3,111
53,111,3,114
52,112,4,118
52,112,4,122
52,112,3,125
52,112,6,131
52,113,3,134
52,113,4,138
52,113,4,142
52,113,2,144
52,114,4,148
52,114,4,152
52,114,4,156
52,114,3,159
52,114,5,164
52,114,4,168
52,115,4,172
51,115,3,175
51,115,6,181
51,115,5,186
51,116,2,188
51,116,5,193
51,116,3,196
51,116,2,198
51,116,3,201
51,116,4,205
51,116,3,208
51,116,4,212
51,116,2,214
51,116,5,219
51,117,3,222
52,117,3,225
52,117,3,228
52,117,6,234
52,117,4,238
52,118,4,242
52,118,3,245
52,118,3,248
52,118,4,252
52,118,2,254
52,118,4,258
52,118,4,262
52,118,4,266
51,118,3,269
51,118,5,274
51,118,4,278
51,119,4,282
51,119,5,287
51,119,2,289
51,119,4,293
51,119,5,298
51,119,3,301
51,119,3,304
52,119,3,307
52,120,5,312
52,120,2,314
52,120,4,318
52,120,3,321
52,120,3,324
52,120,3,327
52,120,5,332
52,120,3,335
52,120,6,341
51,120,3,344
51,120,3,347
51,120,4,351
51,120,2,353
51,120,5,358
51,120,4,362
51,121,4,366
51,121,5,371
51,121,3,374
52,121,4,378
52,121,3,381
52,121,5,386
52,121,3,389
52,121,5,394
52,121,3,397
52,121,4,401
52,121,2,403
52,121,2,405
52,121,5,410
52,121,2,412
52,121,3,415
52,121,5,420
52,121,3,423
52,121,3,426
52,121,5,431
52,121,3,434
52,120,9,443
52,120,3,446
52,120,4,450
52,120,3,453
52,120,5,458
52,120,3,461
52,120,3,464
52,120,5,469
52,120,3,472
52,120,2,474
52,120,7,481
52,120,5,486
52,120,3,489
52,120,3,492
52,120,4,496
52,120,4,500
52,120,2,502
53,120,3,505
53,120,4,509
53,120,3,512
54,120,4,516
54,120,4,520
54,120,2,522
55,120,14,536
56,120,4,540
56,120,3,543
56,120,6,549
56,120,3,552
56,120,3,555
57,120,4,559
57,120,3,562
58,120,3,565
58,120,4,569
58,120,5,574
58,120,2,576
59,120,5,581
59,120,4,585
59,120,3,588
60,120,4,592
60,120,3,595
60,120,4,599
60,120,2,601
60,120,3,604
60,120,4,608
61,120,4,612
61,120,3,615
61,120,4,619
62,120,2,621
62,120,4,625
62,120,3,628
62,120,4,632
62,120,4,636
62,120,6,642
63,120,6,648
63,120,4,652
63,120,2,654
63,119,4,658
64,119,4,662
64,119,2,664
64,119,5,669
64,119,2,671
64,118,6,677
64,118,4,681
64,118,4,685
65,117,5,690
65,117,2,692
65,116,5,697
65,116,3,700
65,116,3,703
65,116,3,706
65,115,4,710
66,115,3,713
66,114,4,717
66,114,3,720
66,114,3,723
66,113,4,727
66,113,3,730
66,112,4,734
66,112,5,739
66,112,4,743
66,111,4,747
66,110,3,750
66,110,3,753
66,110,4,757
66,110,4,761
66,109,5,766
66,108,3,769
66,108,4,773
67,108,4,777
67,107,4,781
67,107,2,783
67,106,6,789
67,106,4,793
67,106,3,796
68,105,4,800
68,105,3,803
68,105,4,807
68,104,3,810
68,104,3,813
68,104,3,816
68,104,3,819
68,103,3,822
69,103,5,827
69,103,2,829
70,102,10,839
70,102,4,843
70,101,4,847
70,101,4,851
71,100,7,858
72,100,10,868
72,99,2,870
72,99,9,879
72,98,8,887
73,98,5,892
73,98,5,897
74,97,5,902
74,96,10,912
74,96,7,919
74,96,7,926
75,95,3,929
75,95,7,936
75,94,7,943
76,94,7,950
76,94,6,956
76,94,6,962
76,93,7,969
76,92,10,979
77,92,6,985
77,92,6,991
77,91,9,1000
77,91,7,1007
77,90,8,1015
77,90,4,1019
77,90,9,1028
77,90,7,1035
77,89,15,1050
77,89,5,1055
77,88,6,1061
77,88,4,1065
77,88,10,1075
77,88,4,1079
77,87,7,1086
77,87,5,1091
77,87,3,1094
77,87,5,1099
77,86,9,1108
76,86,5,1113
76,86,8,1121
76,86,9,1130
76,86,7,1137
76,85,10,1147
76,85,5,1152
76,85,8,1160
76,85,8,1168
76,85,10,1178
76,85,3,1181
76,85,12,1193
76,85,6,1199
76,85,8,1207
76,84,6,1213
76,84,5,1218
76,84,3,1221
76,84,8,1229
76,84,4,1233
76,84,4,1237
76,84,5,1242
76,84,4,1246
76,84,4,1250
75,84,2,1252
75,84,4,1256
75,84,3,1259
74,84,4,1263
74,84,3,1266
74,84,4,1270
74,84,5,1275
73,84,3,1278
73,84,3,1281
72,84,4,1285
72,84,2,1287
72,84,4,1291
72,84,3,1294
71,84,3,1297
71,84,3,1300
70,84,4,1304
70,84,2,1306
70,84,4,1310
70,84,4,1314
69,84,3,1317
69,84,3,1320
68,84,4,1324
68,84,2,1326
68,84,4,1330
68,84,4,1334
67,84,5,1339
67,84,3,1342
66,84,3,1345
66,84,3,1348
66,84,4,1352
66,84,2,1354
65,84,4,1358
65,84,4,1362
65,84,3,1365
64,84,3,1368
64,84,4,1372
64,84,3,1375
64,84,4,1379
63,84,6,1385
63,84,3,1388
63,84,4,1392
63,84,3,1395
62,85,4,1399
62,85,5,1404
62,85,2,1406
62,85,2,1408
62,85,3,1411
62,85,4,1415
61,85,3,1418
61,85,4,1422
61,85,2,1424
61,85,4,1428
61,86,3,1431
60,86,4,1435
60,86,4,1439
60,86,4,1443
60,87,5,1448
60,87,3,1451
60,87,4,1455
60,88,2,1457
59,88,5,1462
59,88,4,1466
59,89,4,1470
59,90,5,1475
58,90,3,1478
58,90,5,1483
58,91,3,1486
58,91,5,1491
58,92,2,1493
58,92,4,1497
58,92,4,1501
58,93,3,1504
58,93,3,1507
58,94,4,1511
58,94,2,1513
58,94,4,1517
57,95,10,1527
57,96,8,1535
57,97,2,1537
57,97,4,1541
57,98,3,1544
57,98,3,1547
57,99,6,1553
57,99,2,1555
57,99,3,1558
57,100,4,1562
56,100,3,1565
56,101,5,1570
56,101,4,1574
56,102,6,1580
56,102,2,1582
56,102,5,1587
56,103,3,1590
56,103,4,1594
56,104,2,1596
56,104,4,1600
56,104,2,1602
56,104,4,1606
56,105,4,1610
56,105,3,1613
56,106,3,1616
56,106,8,1624
56,107,5,1629
56,107,3,1632
56,107,4,1636
56,108,3,1639
56,108,4,1643
56,108,3,1646
56,109,5,1651
56,109,3,1654
56,109,5,1659
56,110,3,1662
56,110,6,1668
56,110,3,1671
56,110,5,1676
56,111,5,1681
56,111,4,1685
56,112,6,1691
55,112,2,1693
55,112,2,1695
55,112,4,1699
55,112,4,1703
55,113,2,1705
55,113,4,1709
54,113,2,1711
54,113,4,1715
54,114,3,1718
54,114,4,1722
54,114,3,1725
54,114,4,1729
54,114,2,1731
54,114,5,1736
54,115,3,1739
54,115,3,1742
54,115,3,1745
53,115,4,1749
53,116,2,1751
53,116,4,1755
53,116,4,1759
53,116,3,1762
53,116,4,1766
53,116,3,1769
53,116,2,1771
52,117,4,1775
52,117,4,1779
52,117,4,1783
52,117,2,1785
52,118,6,1791
52,118,3,1794
52,118,4,1798
52,118,3,1801
52,118,3,1804
52,118,5,1809
52,118,3,1812
52,118,3,1815
52,118,4,1819
52,119,4,1823
52,119,2,1825
52,119,4,1829
52,119,4,1833
52,119,2,1835
52,119,6,1841
52,120,4,1845
52,120,4,1849
52,120,2,1851
52,120,7,1858
52,120,3,1861
52,120,3,1864
52,120,2,1866
52,120,3,1869
52,120,5,1874
52,120,2,1876
52,120,5,1881
52,120,4,1885
52,120,5,1890
52,120,4,1894
52,120,4,1898
52,120,3,1901
52,121,4,1905
52,121,4,1909
52,121,3,1912
52,121,3,1915
52,121,4,1919
52,121,2,1921
52,121,4,1925
52,121,3,1928
52,121,4,1932
52,121,2,1934
52,121,8,1942
52,121,6,1948
52,121,2,1950
52,121,3,1953
52,120,5,1958
52,120,3,1961
52,120,3,1964
53,120,4,1968
53,120,5,1973
53,120,6,1979
53,120,5,1984
53,120,4,1988
54,120,6,1994
54,120,4,1998
54,120,2,2000
54,120,4,2004
54,120,3,2007
54,120,4,2011
54,120,2,2013
55,120,10,2023
55,120,3,2026
56,120,3,2029
56,120,4,2033
56,120,4,2037
56,120,3,2040
56,120,3,2043
57,120,4,2047
57,120,4,2051
58,120,2,2053
58,120,5,2058
58,120,3,2061
58,120,5,2066
58,120,2,2068
59,120,4,2072
59,120,3,2075
59,120,3,2078
60,120,4,2082
60,120,5,2087
60,120,3,2090
60,120,6,2096
60,120,2,2098
61,120,3,2101
61,120,2,2103
61,120,5,2108
61,120,4,2112
62,120,3,2115
62,120,4,2119
62,120,3,2122
62,120,4,2126
62,119,2,2128
62,119,4,2132
63,119,4,2136
63,119,4,2140
63,118,2,2142
63,118,7,2149
64,118,3,2152
64,118,3,2155
64,118,5,2160
64,117,2,2162
64,117,4,2166
64,117,2,2168
64,116,4,2172
65,115,20,2192
65,115,4,2196
65,114,2,2198
66,114,4,2202
66,114,3,2205
66,114,3,2208
66,113,3,2211
66,113,4,2215
66,113,2,2217
66,112,3,2220
66,112,2,2222
66,112,4,2226
66,112,2,2228
66,111,3,2231
66,111,4,2235
66,111,2,2237
66,110,4,2241
67,110,4,2245
67,110,3,2248
67,109,3,2251
