84,86,4,4
85,86,2,6
85,86,5,11
85,86,2,13
85,86,5,18
86,84,17,35
86,84,5,40
86,84,2,42
86,84,4,46
86,84,3,49
86,84,4,53
86,84,3,56
86,83,4,60
86,83,3,63
86,83,3,66
87,83,4,70
87,82,3,73
87,82,3,76
87,82,5,81
87,82,4,85
87,82,6,91
87,82,3,94
87,81,2,96
87,81,4,100
87,81,4,104
87,81,4,108
87,80,2,110
87,80,4,114
87,80,3,117
88,80,5,122
88,80,2,124
88,80,5,129
88,79,3,132
88,79,2,134
88,79,4,138
88,79,4,142
88,78,7,149
88,78,4,153
88,78,4,157
88,78,3,160
88,78,3,163
88,77,4,167
88,77,2,169
88,77,4,173
88,77,3,176
88,77,4,180
88,76,3,183
88,76,4,187
88,76,2,189
88,76,3,192
88,76,4,196
88,76,3,199
88,76,5,204
88,75,3,207
88,75,2,209
88,75,3,212
88,75,3,215
88,75,3,218
88,75,4,222
88,74,3,225
88,74,4,229
88,74,3,232
88,74,4,236
88,74,3,239
88,74,5,244
88,74,4,248
88,74,3,251
88,73,4,255
88,73,2,257
88,73,3,260
88,73,4,264
88,73,4,268
88,72,3,271
88,72,5,276
88,72,4,280
88,72,5,285
88,72,3,288
88,72,3,291
88,72,4,295
88,72,2,297
88,72,4,301
88,71,4,305
88,71,4,309
88,71,5,314
88,71,2,316
88,71,4,320
88,71,2,322
88,70,5,327
88,70,2,329
88,70,5,334
88,70,3,337
88,70,3,340
88,70,5,345
88,70,2,347
88,70,3,350
88,70,5,355
88,70,4,359
88,70,3,362
88,70,3,365
88,69,3,368
88,69,3,371
88,69,5,376
88,69,4,380
88,69,5,385
88,69,3,388
88,68,4,392
88,68,4,396
88,68,3,399
88,68,4,403
88,68,4,407
88,68,2,409
88,68,4,413
88,68,7,420
88,68,5,425
88,68,4,429
88,68,3,432
88,68,2,434
88,68,4,438
88,68,4,442
88,68,3,445
88,68,3,448
88,68,5,453
88,67,2,455
88,67,4,459
88,67,4,463
88,67,3,466
88,67,3,469
88,67,4,473
88,67,2,475
88,67,3,478
88,67,5,483
88,67,3,486
88,67,2,488
88,67,4,492
88,67,4,496
88,68,4,500
88,68,4,504
88,68,3,507
88,68,5,512
88,68,2,514
88,68,4,518
88,68,4,522
88,68,3,525
88,68,4,529
87,68,5,534
87,68,2,536
87,68,7,543
87,68,3,546
87,68,3,549
87,68,4,553
87,68,3,556
86,68,5,561
86,68,3,564
86,68,3,567
86,68,4,571
86,68,3,574
85,68,3,577
84,68,6,583
84,68,3,586
